time,open,high,low,close
2024-01-02T06:17:00+00:00,2404.54,2405.31,2404.49,2405.22
2024-01-02T06:18:00+00:00,2405.22,2405.83,2405.21,2405.79
2024-01-02T06:19:00+00:00,2405.79,2405.91,2405.72,2405.81
2024-01-02T06:20:00+00:00,2405.81,2406.0,2405.34,2405.47
2024-01-02T06:21:00+00:00,2405.47,2406.06,2405.37,2405.99
2024-01-02T06:22:00+00:00,2405.99,2406.15,2405.47,2405.52
2024-01-02T06:23:00+00:00,2405.52,2406.19,2405.51,2405.97
2024-01-02T06:24:00+00:00,2405.97,2405.99,2405.68,2405.69
2024-01-02T06:25:00+00:00,2405.69,2405.81,2405.27,2405.35
2024-01-02T06:26:00+00:00,2405.35,2405.6,2405.3,2405.56
2024-01-02T06:27:00+00:00,2405.56,2405.73,2404.78,2404.94
2024-01-02T06:28:00+00:00,2404.94,2405.09,2404.36,2404.38
2024-01-02T06:29:00+00:00,2404.38,2404.52,2404.36,2404.46
2024-01-02T06:30:00+00:00,2404.46,2404.57,2404.17,2404.23
2024-01-02T06:31:00+00:00,2404.23,2404.48,2404.19,2404.48
2024-01-02T06:32:00+00:00,2404.48,2404.62,2404.45,2404.54
2024-01-02T06:33:00+00:00,2404.54,2404.66,2404.07,2404.19
2024-01-02T06:34:00+00:00,2404.19,2404.42,2404.13,2404.34
2024-01-02T06:35:00+00:00,2404.34,2404.42,2403.92,2404.01
2024-01-02T06:36:00+00:00,2404.01,2404.18,2403.34,2403.48
2024-01-02T06:37:00+00:00,2403.48,2404.18,2403.42,2404.02
2024-01-02T06:38:00+00:00,2404.02,2404.03,2403.91,2403.97
2024-01-02T06:39:00+00:00,2403.97,2404.05,2403.91,2404.02
2024-01-02T06:40:00+00:00,2404.02,2404.08,2403.98,2403.98
2024-01-02T06:41:00+00:00,2403.98,2404.22,2403.52,2403.55
2024-01-02T06:42:00+00:00,2403.55,2403.67,2403.52,2403.62
2024-01-02T06:43:00+00:00,2403.62,2403.63,2403.37,2403.39
2024-01-02T06:44:00+00:00,2403.39,2403.9,2403.24,2403.84
2024-01-02T06:45:00+00:00,2403.84,2403.93,2403.68,2403.72
2024-01-02T06:46:00+00:00,2403.72,2403.77,2403.4,2403.45
2024-01-02T06:47:00+00:00,2403.45,2403.47,2402.85,2402.97
2024-01-02T06:48:00+00:00,2402.97,2403.04,2402.77,2402.84
2024-01-02T06:49:00+00:00,2402.84,2402.85,2402.24,2402.26
2024-01-02T06:50:00+00:00,2402.26,2402.34,2401.99,2402.0
2024-01-02T06:51:00+00:00,2402.0,2402.27,2401.9,2401.93
2024-01-02T06:52:00+00:00,2401.93,2401.97,2401.38,2401.56
2024-01-02T06:53:00+00:00,2401.56,2401.71,2400.78,2400.86
2024-01-02T06:54:00+00:00,2400.86,2400.94,2400.38,2400.43
2024-01-02T06:55:00+00:00,2400.43,2400.45,2399.97,2400.06
2024-01-02T06:56:00+00:00,2400.06,2400.2,2399.39,2399.51
2024-01-02T06:57:00+00:00,2399.51,2399.6,2399.25,2399.39
2024-01-02T06:58:00+00:00,2399.39,2399.45,2399.39,2399.39
2024-01-02T06:59:00+00:00,2399.39,2399.41,2399.13,2399.17
2024-01-02T07:00:00+00:00,2399.17,2399.25,2398.85,2398.87
2024-01-02T07:01:00+00:00,2398.87,2398.94,2398.72,2398.75
2024-01-02T07:02:00+00:00,2398.75,2398.97,2398.75,2398.96
2024-01-02T07:03:00+00:00,2398.96,2399.11,2398.86,2398.93
2024-01-02T07:04:00+00:00,2398.93,2399.09,2398.39,2398.5
2024-01-02T07:05:00+00:00,2398.5,2398.56,2397.98,2398.08
2024-01-02T07:06:00+00:00,2398.08,2398.37,2397.78,2398.35
2024-01-02T07:07:00+00:00,2398.35,2398.41,2397.66,2397.82
2024-01-02T07:08:00+00:00,2397.82,2398.18,2397.73,2398.1
2024-01-02T07:09:00+00:00,2398.1,2398.24,2397.59,2397.77
2024-01-02T07:10:00+00:00,2397.77,2397.89,2397.52,2397.53
2024-01-02T07:11:00+00:00,2397.53,2397.53,2397.11,2397.17
2024-01-02T07:12:00+00:00,2397.17,2397.36,2396.44,2396.53
2024-01-02T07:13:00+00:00,2396.53,2396.63,2395.56,2395.62
2024-01-02T07:14:00+00:00,2395.62,2395.91,2395.58,2395.86
2024-01-02T07:15:00+00:00,2395.86,2395.91,2395.55,2395.79
2024-01-02T07:16:00+00:00,2395.79,2396.14,2395.74,2396.13
2024-01-02T07:17:00+00:00,2396.13,2396.22,2395.86,2395.89
2024-01-02T07:18:00+00:00,2395.89,2395.94,2395.17,2395.19
2024-01-02T07:19:00+00:00,2395.19,2395.21,2394.02,2394.18
2024-01-02T07:20:00+00:00,2394.18,2394.19,2394.04,2394.05
2024-01-02T07:21:00+00:00,2394.05,2394.35,2394.05,2394.23
2024-01-02T07:22:00+00:00,2394.23,2394.24,2394.1,2394.21
2024-01-02T07:23:00+00:00,2394.21,2394.29,2394.12,2394.18
2024-01-02T07:24:00+00:00,2394.18,2394.45,2394.16,2394.45
2024-01-02T07:25:00+00:00,2394.45,2394.5,2394.29,2394.3
2024-01-02T07:26:00+00:00,2394.3,2394.37,2393.92,2393.98
2024-01-02T07:27:00+00:00,2393.98,2394.05,2393.81,2393.85
2024-01-02T07:28:00+00:00,2393.85,2394.02,2393.82,2393.99
2024-01-02T07:29:00+00:00,2393.99,2394.02,2393.75,2393.91
2024-01-02T07:30:00+00:00,2393.91,2394.08,2393.84,2393.89
2024-01-02T07:31:00+00:00,2393.89,2394.08,2393.71,2393.72
2024-01-02T07:32:00+00:00,2393.72,2394.21,2393.72,2394.12
2024-01-02T07:33:00+00:00,2394.12,2394.28,2393.65,2393.73
2024-01-02T07:34:00+00:00,2393.73,2393.91,2393.53,2393.54
2024-01-02T07:35:00+00:00,2393.54,2393.86,2393.47,2393.73
2024-01-02T07:36:00+00:00,2393.73,2393.83,2392.99,2393.02
2024-01-02T07:37:00+00:00,2393.02,2393.39,2392.9,2393.36
2024-01-02T07:38:00+00:00,2393.36,2393.38,2393.06,2393.1
2024-01-02T07:39:00+00:00,2393.1,2393.16,2392.97,2393.08
2024-01-02T07:40:00+00:00,2393.08,2393.44,2393.02,2393.44
2024-01-02T07:41:00+00:00,2393.44,2393.47,2393.26,2393.3
2024-01-02T07:42:00+00:00,2393.3,2393.42,2393.23,2393.31
2024-01-02T07:43:00+00:00,2393.31,2393.43,2393.24,2393.34
2024-01-02T07:44:00+00:00,2393.34,2393.64,2393.31,2393.54
2024-01-02T07:45:00+00:00,2393.54,2393.61,2393.28,2393.41
2024-01-02T07:46:00+00:00,2393.41,2393.78,2393.36,2393.69
2024-01-02T07:47:00+00:00,2393.69,2393.69,2393.54,2393.58
2024-01-02T07:48:00+00:00,2393.58,2393.9,2393.47,2393.8
2024-01-02T07:49:00+00:00,2393.8,2393.92,2393.62,2393.71
2024-01-02T07:50:00+00:00,2393.71,2393.94,2393.62,2393.67
2024-01-02T07:51:00+00:00,2393.67,2396.26,2393.59,2396.18
2024-01-02T07:52:00+00:00,2396.18,2396.22,2395.88,2395.93
2024-01-02T07:53:00+00:00,2395.93,2396.41,2395.9,2396.14
2024-01-02T07:54:00+00:00,2396.14,2396.17,2395.5,2395.58
2024-01-02T07:55:00+00:00,2395.58,2395.67,2395.16,2395.23
2024-01-02T07:56:00+00:00,2395.23,2395.25,2394.97,2395.23
2024-01-02T07:57:00+00:00,2395.23,2395.26,2394.83,2394.96
2024-01-02T07:58:00+00:00,2394.96,2394.96,2394.85,2394.88
2024-01-02T07:59:00+00:00,2394.88,2395.0,2394.7,2394.72
2024-01-02T08:00:00+00:00,2394.72,2394.86,2394.32,2394.47
2024-01-02T08:01:00+00:00,2394.47,2394.55,2394.44,2394.46
2024-01-02T08:02:00+00:00,2394.46,2395.27,2394.35,2395.18
2024-01-02T08:03:00+00:00,2395.18,2396.04,2395.16,2395.96
2024-01-02T08:04:00+00:00,2395.96,2396.09,2395.89,2396.09
2024-01-02T08:05:00+00:00,2396.09,2396.6,2396.0,2396.55
2024-01-02T08:06:00+00:00,2396.55,2396.7,2395.87,2395.93
2024-01-02T08:07:00+00:00,2395.93,2396.37,2395.79,2396.32
2024-01-02T08:08:00+00:00,2396.32,2396.88,2396.26,2396.74
2024-01-02T08:09:00+00:00,2396.74,2396.87,2395.93,2396.07
2024-01-02T08:10:00+00:00,2396.07,2396.17,2395.61,2395.78
2024-01-02T08:11:00+00:00,2395.78,2395.85,2395.61,2395.67
2024-01-02T08:12:00+00:00,2395.67,2395.93,2395.59,2395.74
2024-01-02T08:13:00+00:00,2395.74,2395.77,2395.51,2395.61
2024-01-02T08:14:00+00:00,2395.61,2398.47,2395.57,2398.45
2024-01-02T08:15:00+00:00,2398.45,2398.48,2398.22,2398.4
2024-01-02T08:16:00+00:00,2398.4,2398.53,2398.39,2398.46
2024-01-02T08:17:00+00:00,2398.46,2398.68,2398.29,2398.66
2024-01-02T08:18:00+00:00,2398.66,2399.0,2398.56,2398.92
2024-01-02T08:19:00+00:00,2398.92,2399.15,2398.65,2398.72
2024-01-02T08:20:00+00:00,2398.72,2398.81,2398.48,2398.61
2024-01-02T08:21:00+00:00,2398.61,2398.79,2398.42,2398.43
2024-01-02T08:22:00+00:00,2398.43,2399.17,2398.41,2399.14
2024-01-02T08:23:00+00:00,2399.14,2399.32,2398.93,2399.32
2024-01-02T08:24:00+00:00,2399.32,2399.88,2399.31,2399.81
2024-01-02T08:25:00+00:00,2399.81,2399.95,2399.66,2399.9
2024-01-02T08:26:00+00:00,2399.9,2399.95,2398.55,2398.59
2024-01-02T08:27:00+00:00,2398.59,2398.93,2398.57,2398.81
2024-01-02T08:28:00+00:00,2398.81,2399.2,2398.76,2399.13
2024-01-02T08:29:00+00:00,2399.13,2399.14,2398.9,2399.05
2024-01-02T08:30:00+00:00,2399.05,2399.41,2398.84,2399.31
2024-01-02T08:31:00+00:00,2399.31,2399.4,2399.26,2399.35
2024-01-02T08:32:00+00:00,2399.35,2399.68,2399.21,2399.58
2024-01-02T08:33:00+00:00,2399.58,2399.94,2399.52,2399.87
2024-01-02T08:34:00+00:00,2399.87,2400.6,2399.85,2400.48
2024-01-02T08:35:00+00:00,2400.48,2400.52,2400.16,2400.3
2024-01-02T08:36:00+00:00,2400.3,2400.68,2400.28,2400.45
2024-01-02T08:37:00+00:00,2400.45,2400.5,2400.32,2400.48
2024-01-02T08:38:00+00:00,2400.48,2400.5,2399.74,2399.85
2024-01-02T08:39:00+00:00,2399.85,2400.01,2399.78,2399.94
2024-01-02T08:40:00+00:00,2399.94,2400.0,2399.36,2399.42
2024-01-02T08:41:00+00:00,2399.42,2399.55,2399.39,2399.41
2024-01-02T08:42:00+00:00,2399.41,2399.43,2398.85,2398.91
2024-01-02T08:43:00+00:00,2398.91,2400.14,2398.9,2400.05
2024-01-02T08:44:00+00:00,2400.05,2400.08,2399.86,2399.88
2024-01-02T08:45:00+00:00,2399.88,2400.3,2399.8,2400.07
2024-01-02T08:46:00+00:00,2400.07,2400.08,2399.67,2399.71
2024-01-02T08:47:00+00:00,2399.71,2400.15,2399.7,2400.12
2024-01-02T08:48:00+00:00,2400.12,2400.47,2400.12,2400.45
2024-01-02T08:49:00+00:00,2400.45,2400.46,2400.2,2400.27
2024-01-02T08:50:00+00:00,2400.27,2400.58,2400.2,2400.55
2024-01-02T08:51:00+00:00,2400.55,2401.02,2400.49,2400.87
2024-01-02T08:52:00+00:00,2400.87,2400.96,2398.76,2398.78
2024-01-02T08:53:00+00:00,2398.78,2398.8,2398.56,2398.59
2024-01-02T08:54:00+00:00,2398.59,2398.67,2398.42,2398.49
2024-01-02T08:55:00+00:00,2398.49,2399.09,2398.49,2399.06
2024-01-02T08:56:00+00:00,2399.06,2399.17,2398.19,2398.27
2024-01-02T08:57:00+00:00,2398.27,2398.6,2398.2,2398.48
2024-01-02T08:58:00+00:00,2398.48,2398.49,2398.22,2398.29
2024-01-02T08:59:00+00:00,2398.29,2398.53,2398.2,2398.36
2024-01-02T09:00:00+00:00,2398.36,2398.42,2397.84,2397.88
2024-01-02T09:01:00+00:00,2397.88,2397.99,2397.8,2397.88
2024-01-02T09:02:00+00:00,2397.88,2398.3,2397.63,2398.17
2024-01-02T09:03:00+00:00,2398.17,2398.8,2398.12,2398.74
2024-01-02T09:04:00+00:00,2398.74,2399.28,2398.69,2399.17
2024-01-02T09:05:00+00:00,2399.17,2399.33,2398.98,2399.29
2024-01-02T09:06:00+00:00,2399.29,2399.59,2399.22,2399.54
2024-01-02T09:07:00+00:00,2399.54,2399.77,2399.46,2399.77
2024-01-02T09:08:00+00:00,2399.77,2399.84,2399.41,2399.43
2024-01-02T09:09:00+00:00,2399.43,2399.56,2399.4,2399.54
2024-01-02T09:10:00+00:00,2399.54,2399.71,2399.48,2399.6
2024-01-02T09:11:00+00:00,2399.6,2399.91,2399.47,2399.86
2024-01-02T09:12:00+00:00,2399.86,2400.44,2399.75,2400.35
2024-01-02T09:13:00+00:00,2400.35,2400.54,2400.12,2400.16
2024-01-02T09:14:00+00:00,2400.16,2400.25,2399.97,2400.04
2024-01-02T09:15:00+00:00,2400.04,2400.23,2400.04,2400.06
2024-01-02T09:16:00+00:00,2400.06,2400.12,2399.29,2399.47
2024-01-02T09:17:00+00:00,2399.47,2399.62,2398.81,2398.97
2024-01-02T09:18:00+00:00,2398.97,2399.48,2398.94,2399.44
2024-01-02T09:19:00+00:00,2399.44,2399.48,2399.4,2399.41
2024-01-02T09:20:00+00:00,2399.41,2400.1,2399.38,2399.92
2024-01-02T09:21:00+00:00,2399.92,2400.13,2399.87,2400.07
2024-01-02T09:22:00+00:00,2400.07,2400.11,2399.77,2399.8
2024-01-02T09:23:00+00:00,2399.8,2400.02,2397.22,2397.4
2024-01-02T09:24:00+00:00,2397.4,2397.47,2397.37,2397.42
2024-01-02T09:25:00+00:00,2397.42,2397.81,2397.33,2397.77
2024-01-02T09:26:00+00:00,2397.77,2398.07,2397.73,2397.94
2024-01-02T09:27:00+00:00,2397.94,2397.96,2397.78,2397.78
2024-01-02T09:28:00+00:00,2397.78,2398.32,2397.77,2398.23
2024-01-02T09:29:00+00:00,2398.23,2398.26,2398.09,2398.1
2024-01-02T09:30:00+00:00,2398.1,2398.74,2398.06,2398.6
2024-01-02T09:31:00+00:00,2398.6,2399.56,2398.54,2399.35
2024-01-02T09:32:00+00:00,2399.35,2399.49,2399.08,2399.2
2024-01-02T09:33:00+00:00,2399.2,2399.3,2398.95,2399.05
2024-01-02T09:34:00+00:00,2399.05,2399.08,2399.02,2399.03
2024-01-02T09:35:00+00:00,2399.03,2399.1,2398.88,2398.91
2024-01-02T09:36:00+00:00,2398.91,2399.26,2398.78,2399.21
2024-01-02T09:37:00+00:00,2399.21,2399.48,2399.18,2399.43
2024-01-02T09:38:00+00:00,2399.43,2399.47,2396.2,2396.28
2024-01-02T09:39:00+00:00,2396.28,2397.51,2396.25,2397.33
2024-01-02T09:40:00+00:00,2397.33,2397.4,2395.43,2395.47
2024-01-02T09:41:00+00:00,2395.47,2395.54,2395.08,2395.23
2024-01-02T09:42:00+00:00,2395.23,2395.3,2395.07,2395.1
2024-01-02T09:43:00+00:00,2395.1,2395.19,2394.75,2394.8
2024-01-02T09:44:00+00:00,2394.8,2395.0,2394.78,2394.86
2024-01-02T09:45:00+00:00,2394.86,2395.0,2394.84,2394.91
2024-01-02T09:46:00+00:00,2394.91,2394.94,2394.32,2394.37
2024-01-02T09:47:00+00:00,2394.37,2394.37,2393.5,2393.58
2024-01-02T09:48:00+00:00,2393.58,2393.65,2393.27,2393.39
2024-01-02T09:49:00+00:00,2393.39,2393.4,2393.08,2393.18
2024-01-02T09:50:00+00:00,2393.18,2393.53,2393.07,2393.47
2024-01-02T09:51:00+00:00,2393.47,2393.5,2393.13,2393.18
2024-01-02T09:52:00+00:00,2393.18,2393.58,2393.18,2393.56
2024-01-02T09:53:00+00:00,2393.56,2393.98,2393.31,2393.84
2024-01-02T09:54:00+00:00,2393.84,2393.88,2393.63,2393.76
2024-01-02T09:55:00+00:00,2393.76,2394.12,2393.69,2394.12
2024-01-02T09:56:00+00:00,2394.12,2394.33,2394.11,2394.21
2024-01-02T09:57:00+00:00,2394.21,2394.99,2394.07,2394.81
2024-01-02T09:58:00+00:00,2394.81,2394.97,2394.69,2394.92
2024-01-02T09:59:00+00:00,2394.92,2395.07,2394.28,2394.38
2024-01-02T10:00:00+00:00,2394.38,2394.46,2393.9,2393.95
2024-01-02T10:01:00+00:00,2393.95,2394.41,2393.95,2394.38
2024-01-02T10:02:00+00:00,2394.38,2394.41,2393.58,2393.8
2024-01-02T10:03:00+00:00,2393.8,2393.9,2393.7,2393.76
2024-01-02T10:04:00+00:00,2393.76,2393.93,2393.56,2393.59
2024-01-02T10:05:00+00:00,2393.59,2393.73,2393.56,2393.61
2024-01-02T10:06:00+00:00,2393.61,2394.21,2393.59,2393.94
2024-01-02T10:07:00+00:00,2393.94,2393.94,2393.61,2393.62
2024-01-02T10:08:00+00:00,2393.62,2393.7,2393.54,2393.55
2024-01-02T10:09:00+00:00,2393.55,2393.63,2393.34,2393.36
2024-01-02T10:10:00+00:00,2393.36,2393.38,2392.94,2393.08
2024-01-02T10:11:00+00:00,2393.08,2393.47,2393.03,2393.45
2024-01-02T10:12:00+00:00,2393.45,2393.98,2393.35,2393.92
2024-01-02T10:13:00+00:00,2393.92,2394.75,2393.86,2394.72
2024-01-02T10:14:00+00:00,2394.72,2394.85,2394.58,2394.79
2024-01-02T10:15:00+00:00,2394.79,2395.43,2394.74,2395.39
2024-01-02T10:16:00+00:00,2395.39,2396.13,2395.33,2396.02
2024-01-02T10:17:00+00:00,2396.02,2396.16,2395.98,2396.04
2024-01-02T10:18:00+00:00,2396.04,2396.29,2395.95,2396.13
2024-01-02T10:19:00+00:00,2396.13,2396.16,2395.83,2395.91
2024-01-02T10:20:00+00:00,2395.91,2396.07,2395.83,2395.89
2024-01-02T10:21:00+00:00,2395.89,2395.91,2395.42,2395.48
2024-01-02T10:22:00+00:00,2395.48,2395.72,2395.33,2395.71
2024-01-02T10:23:00+00:00,2395.71,2396.42,2395.57,2396.4
2024-01-02T10:24:00+00:00,2396.4,2396.61,2396.35,2396.54
2024-01-02T10:25:00+00:00,2396.54,2397.2,2396.5,2397.13
2024-01-02T10:26:00+00:00,2397.13,2397.27,2396.96,2397.02
2024-01-02T10:27:00+00:00,2397.02,2397.19,2396.57,2396.59
2024-01-02T10:28:00+00:00,2396.59,2396.79,2396.45,2396.73
2024-01-02T10:29:00+00:00,2396.73,2397.0,2396.69,2396.95
2024-01-02T10:30:00+00:00,2396.95,2397.78,2396.9,2397.5
2024-01-02T10:31:00+00:00,2397.5,2397.54,2397.35,2397.38
2024-01-02T10:32:00+00:00,2397.38,2397.4,2397.01,2397.04
2024-01-02T10:33:00+00:00,2397.04,2397.08,2396.61,2396.77
2024-01-02T10:34:00+00:00,2396.77,2396.97,2394.83,2394.95
2024-01-02T10:35:00+00:00,2394.95,2395.09,2394.65,2394.67
2024-01-02T10:36:00+00:00,2394.67,2394.81,2394.13,2394.25
2024-01-02T10:37:00+00:00,2394.25,2394.37,2394.01,2394.05
2024-01-02T10:38:00+00:00,2394.05,2394.17,2393.25,2393.25
2024-01-02T10:39:00+00:00,2393.25,2393.3,2393.2,2393.25
2024-01-02T10:40:00+00:00,2393.25,2393.36,2392.45,2392.69
2024-01-02T10:41:00+00:00,2392.69,2392.76,2392.65,2392.75
2024-01-02T10:42:00+00:00,2392.75,2392.81,2392.66,2392.81
2024-01-02T10:43:00+00:00,2392.81,2393.15,2392.67,2393.12
2024-01-02T10:44:00+00:00,2393.12,2393.19,2392.97,2393.12
2024-01-02T10:45:00+00:00,2393.12,2393.35,2392.98,2393.24
2024-01-02T10:46:00+00:00,2393.24,2393.4,2393.08,2393.19
2024-01-02T10:47:00+00:00,2393.19,2393.53,2393.13,2393.53
2024-01-02T10:48:00+00:00,2393.53,2393.62,2393.24,2393.41
2024-01-02T10:49:00+00:00,2393.41,2393.62,2393.38,2393.48
2024-01-02T10:50:00+00:00,2393.48,2393.49,2393.35,2393.43
2024-01-02T10:51:00+00:00,2393.43,2394.35,2393.41,2394.34
2024-01-02T10:52:00+00:00,2394.34,2394.93,2394.28,2394.81
2024-01-02T10:53:00+00:00,2394.81,2394.84,2394.75,2394.76
2024-01-02T10:54:00+00:00,2394.76,2394.89,2394.46,2394.52
2024-01-02T10:55:00+00:00,2394.52,2395.03,2394.47,2394.89
2024-01-02T10:56:00+00:00,2394.89,2395.54,2394.86,2395.42
2024-01-02T10:57:00+00:00,2395.42,2395.43,2394.83,2394.98
2024-01-02T10:58:00+00:00,2394.98,2395.13,2394.96,2395.03
2024-01-02T10:59:00+00:00,2395.03,2396.56,2395.01,2396.55
2024-01-02T11:00:00+00:00,2396.55,2396.62,2396.38,2396.48
2024-01-02T11:01:00+00:00,2396.48,2396.63,2396.23,2396.34
2024-01-02T11:02:00+00:00,2396.34,2396.43,2395.51,2395.79
2024-01-02T11:03:00+00:00,2395.79,2395.83,2395.47,2395.5
2024-01-02T11:04:00+00:00,2395.5,2395.8,2395.45,2395.77
2024-01-02T11:05:00+00:00,2395.77,2396.3,2395.69,2396.27
2024-01-02T11:06:00+00:00,2396.27,2396.53,2396.17,2396.5
2024-01-02T11:07:00+00:00,2396.5,2396.6,2396.32,2396.4
2024-01-02T11:08:00+00:00,2396.4,2396.68,2396.3,2396.56
2024-01-02T11:09:00+00:00,2396.56,2397.83,2396.55,2397.8
2024-01-02T11:10:00+00:00,2397.8,2397.9,2397.66,2397.72
2024-01-02T11:11:00+00:00,2397.72,2397.98,2397.63,2397.96
2024-01-02T11:12:00+00:00,2397.96,2398.53,2397.77,2398.44
2024-01-02T11:13:00+00:00,2398.44,2399.1,2398.33,2399.07
2024-01-02T11:14:00+00:00,2399.07,2399.08,2398.81,2398.93
2024-01-02T11:15:00+00:00,2398.93,2399.1,2398.8,2398.93
2024-01-02T11:16:00+00:00,2398.93,2399.12,2398.89,2399.07
2024-01-02T11:17:00+00:00,2399.07,2399.73,2399.04,2399.63
2024-01-02T11:18:00+00:00,2399.63,2399.86,2399.57,2399.81
2024-01-02T11:19:00+00:00,2399.81,2400.02,2399.76,2399.85
2024-01-02T11:20:00+00:00,2399.85,2400.04,2399.59,2399.62
2024-01-02T11:21:00+00:00,2399.62,2399.66,2399.32,2399.35
2024-01-02T11:22:00+00:00,2399.35,2399.41,2399.32,2399.34
2024-01-02T11:23:00+00:00,2399.34,2399.52,2399.29,2399.39
2024-01-02T11:24:00+00:00,2399.39,2399.83,2399.38,2399.77
2024-01-02T11:25:00+00:00,2399.77,2399.89,2399.27,2399.39
2024-01-02T11:26:00+00:00,2399.39,2399.8,2399.34,2399.7
2024-01-02T11:27:00+00:00,2399.7,2399.81,2399.47,2399.69
2024-01-02T11:28:00+00:00,2399.69,2399.72,2399.2,2399.31
2024-01-02T11:29:00+00:00,2399.31,2399.48,2399.13,2399.22
2024-01-02T11:30:00+00:00,2399.22,2399.34,2399.2,2399.22
2024-01-02T11:31:00+00:00,2399.22,2399.22,2399.07,2399.16
2024-01-02T11:32:00+00:00,2399.16,2400.94,2399.0,2400.94
2024-01-02T11:33:00+00:00,2400.94,2400.95,2400.8,2400.83
2024-01-02T11:34:00+00:00,2400.83,2400.96,2400.57,2400.63
2024-01-02T11:35:00+00:00,2400.63,2400.66,2400.47,2400.5
2024-01-02T11:36:00+00:00,2400.5,2400.79,2400.48,2400.79
2024-01-02T11:37:00+00:00,2400.79,2400.83,2400.02,2400.04
2024-01-02T11:38:00+00:00,2400.04,2400.11,2398.71,2398.81
2024-01-02T11:39:00+00:00,2398.81,2399.25,2398.75,2399.12
2024-01-02T11:40:00+00:00,2399.12,2399.55,2398.97,2399.37
2024-01-02T11:41:00+00:00,2399.37,2399.41,2398.47,2398.52
2024-01-02T11:42:00+00:00,2398.52,2398.58,2398.08,2398.2
2024-01-02T11:43:00+00:00,2398.2,2398.29,2398.15,2398.22
2024-01-02T11:44:00+00:00,2398.22,2398.3,2397.41,2397.49
2024-01-02T11:45:00+00:00,2397.49,2397.49,2397.27,2397.35
2024-01-02T11:46:00+00:00,2397.35,2397.35,2397.14,2397.29
2024-01-02T11:47:00+00:00,2397.29,2397.9,2397.18,2397.85
2024-01-02T11:48:00+00:00,2397.85,2397.94,2397.54,2397.65
2024-01-02T11:49:00+00:00,2397.65,2397.76,2396.93,2397.05
2024-01-02T11:50:00+00:00,2397.05,2397.29,2396.94,2397.16
2024-01-02T11:51:00+00:00,2397.16,2397.25,2396.41,2396.61
2024-01-02T11:52:00+00:00,2396.61,2396.96,2396.56,2396.85
2024-01-02T11:53:00+00:00,2396.85,2397.49,2396.77,2397.38
2024-01-02T11:54:00+00:00,2397.38,2397.61,2397.26,2397.56
2024-01-02T11:55:00+00:00,2397.56,2397.95,2397.49,2397.93
2024-01-02T11:56:00+00:00,2397.93,2397.98,2397.46,2397.5
2024-01-02T11:57:00+00:00,2397.5,2397.51,2396.95,2397.05
2024-01-02T11:58:00+00:00,2397.05,2397.26,2397.0,2397.23
2024-01-02T11:59:00+00:00,2397.23,2397.49,2397.16,2397.4
2024-01-02T12:00:00+00:00,2397.4,2397.96,2397.27,2397.88
2024-01-02T12:01:00+00:00,2397.88,2397.89,2397.65,2397.85
2024-01-02T12:02:00+00:00,2397.85,2398.35,2397.66,2398.24
2024-01-02T12:03:00+00:00,2398.24,2398.26,2397.71,2397.89
2024-01-02T12:04:00+00:00,2397.89,2398.57,2397.78,2398.49
2024-01-02T12:05:00+00:00,2398.49,2398.53,2398.19,2398.27
2024-01-02T12:06:00+00:00,2398.27,2398.35,2397.96,2398.04
2024-01-02T12:07:00+00:00,2398.04,2398.1,2397.79,2397.83
2024-01-02T12:08:00+00:00,2397.83,2398.03,2397.75,2398.01
2024-01-02T12:09:00+00:00,2398.01,2398.04,2397.71,2397.77
2024-01-02T12:10:00+00:00,2397.77,2398.51,2397.71,2398.45
2024-01-02T12:11:00+00:00,2398.45,2398.55,2398.16,2398.29
2024-01-02T12:12:00+00:00,2398.29,2398.36,2398.0,2398.02
2024-01-02T12:13:00+00:00,2398.02,2398.03,2397.79,2397.83
2024-01-02T12:14:00+00:00,2397.83,2397.97,2397.43,2397.47
2024-01-02T12:15:00+00:00,2397.47,2397.75,2397.41,2397.64
2024-01-02T12:16:00+00:00,2397.64,2398.1,2397.55,2398.07
2024-01-02T12:17:00+00:00,2398.07,2398.15,2397.8,2397.85
2024-01-02T12:18:00+00:00,2397.85,2398.03,2397.78,2397.8
2024-01-02T12:19:00+00:00,2397.8,2398.35,2397.56,2398.26
2024-01-02T12:20:00+00:00,2398.26,2398.28,2397.82,2398.02
2024-01-02T12:21:00+00:00,2398.02,2398.04,2397.81,2397.84
2024-01-02T12:22:00+00:00,2397.84,2397.87,2397.24,2397.4
2024-01-02T12:23:00+00:00,2397.4,2397.86,2397.24,2397.77
2024-01-02T12:24:00+00:00,2397.77,2397.86,2397.66,2397.82
2024-01-02T12:25:00+00:00,2397.82,2398.37,2397.69,2398.32
2024-01-02T12:26:00+00:00,2398.32,2398.34,2398.28,2398.3
2024-01-02T12:27:00+00:00,2398.3,2398.99,2398.26,2398.93
2024-01-02T12:28:00+00:00,2398.93,2399.16,2398.81,2399.14
2024-01-02T12:29:00+00:00,2399.14,2399.29,2399.12,2399.19
2024-01-02T12:30:00+00:00,2399.19,2399.27,2398.85,2398.96
2024-01-02T12:31:00+00:00,2398.96,2398.98,2398.7,2398.77
2024-01-02T12:32:00+00:00,2398.77,2398.83,2398.64,2398.82
2024-01-02T12:33:00+00:00,2398.82,2398.85,2398.75,2398.79
2024-01-02T12:34:00+00:00,2398.79,2399.16,2398.74,2399.16
